"[1268.7105087818072, 528.5234858484456, 1336.3844578164594]","[17.04631504900068, 7.147326683222302]","[1268.7105087818072, 528.5234858484456, 1336.3844578164594]"
"[1268.7105087818072, 528.5234858484456, 1336.3844578164594]","[1.941637270764568, 8.381809020807452]","[1268.7105087818072, 528.5234858484456, 1336.3844578164594]"
"[1268.7105087818072, 528.5234858484456, 1336.3844578164594]","[6.6742633466749215, 9.358209841811012]","[1210.1510827099605, 450.7242649160238, 1355.5764983888182]"
"[1210.1510827099605, 450.7242649160238, 1355.5764983888182]","[26.813416131298816, 18.69167878300582]","[1210.1510827099605, 450.7242649160238, 1355.5764983888182]"
"[1210.1510827099605, 450.7242649160238, 1355.5764983888182]","[15.416942321715934, 4.985115025964247]","[1104.3956519867188, 287.07419968915696, 1428.558432871113]"
"[1104.3956519867188, 287.07419968915696, 1428.558432871113]","[23.134034566976712, 28.615175533190442]","[1104.3956519867188, 287.07419968915696, 1428.558432871113]"
"[1089.689213489461, 185.1892599350189, 1512.5960802525174]","[16.932766442159398, 0.8417220856353491]","[1067.407021517331, 194.28697739297917, 1502.8472941668094]"
"[1067.407021517331, 194.28697739297917, 1502.8472941668094]","[10.751374656223367, 2.230105257322479]","[1067.407021517331, 194.28697739297917, 1502.8472941668094]"
"[1028.696999355641, 203.21770711062558, 1501.8563434907148]","[14.300678681737223, 5.050706451428413]","[1028.696999355641, 203.21770711062558, 1501.8563434907148]"
"[1028.696999355641, 203.21770711062558, 1501.8563434907148]","[10.220483662156852, 28.290900654616387]","[1028.696999355641, 203.21770711062558, 1501.8563434907148]"
"[1028.696999355641, 203.21770711062558, 1501.8563434907148]","[1.4617958593381208, 27.736835933764336]","[951.7870445032545, 250.53258886667817, 1555.181744390102]"
"[951.7870445032545, 250.53258886667817, 1555.181744390102]","[17.04932711252427, 2.8629977167137644]","[951.7870445032545, 250.53258886667817, 1555.181744390102]"
"[951.7870445032545, 250.53258886667817, 1555.181744390102]","[21.242725257168573, 6.814791635768444]","[868.4256168826263, 343.04928517338436, 1540.6594990645954]"
"[868.4256168826263, 343.04928517338436, 1540.6594990645954]","[17.598273798522307, 4.933203543604547]","[868.4256168826263, 343.04928517338436, 1540.6594990645954]"
"[868.4256168826263, 343.04928517338436, 1540.6594990645954]","[2.092051537130449, 7.330483917563017]","[843.3517970594773, 410.7791786391443, 1599.7533602413373]"
"[843.3517970594773, 410.7791786391443, 1599.7533602413373]","[28.061815810632908, 19.134905429746038]","[726.2372291578696, 519.0201084880046, 1536.431382462263]"
"[726.2372291578696, 519.0201084880046, 1536.431382462263]","[9.422619230551078, 26.88240676104118]","[726.2372291578696, 519.0201084880046, 1536.431382462263]"
"[726.2372291578696, 519.0201084880046, 1536.431382462263]","[20.820365962769632, 16.40085878887805]","[558.9647607602133, 660.1179014174078, 1417.5152922532168]"
"[558.9647607602133, 660.1179014174078, 1417.5152922532168]","[6.75870602877368, 10.22805304564084]","[558.9647607602133, 660.1179014174078, 1417.5152922532168]"
"[558.9647607602133, 660.1179014174078, 1417.5152922532168]","[21.828135678018928, 22.456434218779233]","[373.5189939500802, 827.9449974735519, 1282.719594783474]"
"[373.5189939500802, 827.9449974735519, 1282.719594783474]","[9.527684635069672, 21.36857538822014]","[373.5189939500802, 827.9449974735519, 1282.719594783474]"
"[373.5189939500802, 827.9449974735519, 1282.719594783474]","[17.077076478071792, 20.32618402906616]","[373.5189939500802, 827.9449974735519, 1282.719594783474]"
"[373.5189939500802, 827.9449974735519, 1282.719594783474]","[23.359891767198285, 26.089356351145778]","[287.7806130368062, 985.9120048157645, 1051.712394735291]"
"[287.7806130368062, 985.9120048157645, 1051.712394735291]","[26.596711960902685, 11.210017272022247]","[287.7806130368062, 985.9120048157645, 1051.712394735291]"
"[287.7806130368062, 985.9120048157645, 1051.712394735291]","[5.338176232267971, 14.70431724664053]","[364.362623065882, 1110.489208001343, 875.7362851266643]"
"[364.362623065882, 1110.489208001343, 875.7362851266643]","[22.013121421866988, 9.604276349235967]","[438.64269552700864, 1178.3594249375697, 779.9374682237033]"
"[438.64269552700864, 1178.3594249375697, 779.9374682237033]","[2.563469687937684, 18.783466210001645]","[540.3637918904143, 1300.9972742424125, 660.0897966081485]"
"[540.3637918904143, 1300.9972742424125, 660.0897966081485]","[20.98452139362321, 6.86865566041576]","[631.3507662255903, 1383.4651387055765, 570.2961599148638]"
"[631.3507662255903, 1383.4651387055765, 570.2961599148638]","[12.631001654072403, 5.103372457346702]","[631.3507662255903, 1383.4651387055765, 570.2961599148638]"
"[631.3507662255903, 1383.4651387055765, 570.2961599148638]","[12.925697465518702, 26.540499520871453]","[747.7827292354511, 1513.624012145295, 477.90631942130665]"
"[747.7827292354511, 1513.624012145295, 477.90631942130665]","[12.518943675416805, 3.2017622655187994]","[796.8589718483253, 1561.5126195504056, 444.24549633639504]"
"[796.8589718483253, 1561.5126195504056, 444.24549633639504]","[9.561737990139392, 14.769201288304616]","[847.0107459150444, 1570.7582893925978, 385.1688508895287]"
"[847.0938021346715, 848.5079843672503, 848.5507150518312]","[11.47888841245135, 28.26408141206194]","[847.0938021346715, 848.5079843672503, 848.5507150518312]"
"[847.0938021346715, 848.5079843672503, 848.5507150518312]","[20.12235456440878, 0.8196381076443238]","[975.0468062266947, 927.9222221354963, 787.2610966717953]"
"[975.0468062266947, 927.9222221354963, 787.2610966717953]","[1.2650536064795392, 26.851628599296852]","[975.0468062266947, 927.9222221354963, 787.2610966717953]"
"[975.0468062266947, 927.9222221354963, 787.2610966717953]","[22.943815451618427, 1.8245230370432985]","[975.0468062266947, 927.9222221354963, 787.2610966717953]"
"[975.0468062266947, 927.9222221354963, 787.2610966717953]","[9.420918617229013, 19.799732801254073]","[1095.1638737883948, 991.6235971633606, 773.5189140875632]"
"[1095.1638737883948, 991.6235971633606, 773.5189140875632]","[14.911801019529166, 15.646682050061145]","[1191.4767674909403, 1051.6199348959965, 775.2225019119737]"
"[1191.4767674909403, 1051.6199348959965, 775.2225019119737]","[9.316703395407513, 9.296797891290893]","[1191.4767674909403, 1051.6199348959965, 775.2225019119737]"
"[1191.4767674909403, 1051.6199348959965, 775.2225019119737]","[8.160355518153777, 11.928520442882824]","[1309.2729922961446, 1116.5262595909244, 810.6816936110622]"
"[1309.2729922961446, 1116.5262595909244, 810.6816936110622]","[11.869059082196904, 5.468116597048796]","[1360.0082567135025, 1145.3641422398816, 832.4859988785997]"
"[1360.0082567135025, 1145.3641422398816, 832.4859988785997]","[13.014712781387296, 19.993932163431282]","[1471.2937864041464, 1220.1360440178175, 881.9331754228606]"
"[1471.2937864041464, 1220.1360440178175, 881.9331754228606]","[13.177023723096282, 15.782008231296658]","[1471.2937864041464, 1220.1360440178175, 881.9331754228606]"
"[1471.2937864041464, 1220.1360440178175, 881.9331754228606]","[23.549465464438452, 20.617329515536483]","[1693.3837102023685, 1361.829177973045, 1033.04171744356]"
"[1605.4387491155496, 1291.3858204122037, 981.7344127419085]","[10.273302496820882, 2.7156454846030287]","[1436.4897684777152, 1154.5838275938045, 908.2341410347664]"
"[1436.4897684777152, 1154.5838275938045, 908.2341410347664]","[1.6929180385615306, 11.943691726289995]","[1436.4897684777152, 1154.5838275938045, 908.2341410347664]"
"[1436.4897684777152, 1154.5838275938045, 908.2341410347664]","[5.715832627406958, 10.810229201375574]","[1381.6689486872642, 1109.7468376916286, 892.8079993854054]"
"[1381.6689486872642, 1109.7468376916286, 892.8079993854054]","[10.526444731886567, 1.9153665663867903]","[1381.6689486872642, 1109.7468376916286, 892.8079993854054]"
"[1381.6689486872642, 1109.7468376916286, 892.8079993854054]","[6.824321762883695, 6.883635324712397]","[1344.1404519345774, 1082.8413893672932, 880.9004225943418]"
"[1344.1404519345774, 1082.8413893672932, 880.9004225943418]","[21.481991984300127, 25.403637751648468]","[1183.1111168831312, 960.4287349368769, 863.3499840113799]"
"[1183.1111168831312, 960.4287349368769, 863.3499840113799]","[26.668725963674778, 0.2584541159288223]","[1183.1111168831312, 960.4287349368769, 863.3499840113799]"
"[1183.1111168831312, 960.4287349368769, 863.3499840113799]","[6.473206047331747, 10.946971210041216]","[1131.5244778031317, 887.4572462195854, 901.4851545464572]"
"[1131.5244778031317, 887.4572462195854, 901.4851545464572]","[28.528484388489414, 18.60158650313667]","[1140.5364058346747, 720.4112249502211, 1068.647888237411]"
"[1140.5364058346747, 720.4112249502211, 1068.647888237411]","[24.462573278055867, 7.814842399736563]","[1140.5364058346747, 720.4112249502211, 1068.647888237411]"
"[1140.5364058346747, 720.4112249502211, 1068.647888237411]","[3.375887001625677, 24.11049436507413]","[1235.5121506227003, 660.4551418047482, 1191.8290961108182]"
"[1235.5121506227003, 660.4551418047482, 1191.8290961108182]","[13.000180921697154, 25.495191401688203]","[1235.5121506227003, 660.4551418047482, 1191.8290961108182]"
"[1235.5121506227003, 660.4551418047482, 1191.8290961108182]","[20.92005345747983, 8.311643856210315]","[1314.1017589908301, 501.1857868922403, 1401.622893999236]"
"[1314.1017589908301, 501.1857868922403, 1401.622893999236]","[13.802654602907218, 2.886797060673035]","[1314.1017589908301, 501.1857868922403, 1401.622893999236]"
"[1314.1017589908301, 501.1857868922403, 1401.622893999236]","[20.612007975242477, 20.368516364766432]","[1489.019183860453, 537.5033859469631, 1569.4409864357594]"
"[1489.019183860453, 537.5033859469631, 1569.4409864357594]","[0.010161238417433216, 28.066792548382537]","[1562.2789084996489, 628.2238676959465, 1581.1846457459844]"
"[1320.8405221539783, 603.6045103906976, 1318.0289435987336]","[16.51026328863485, 15.124914453053574]","[1320.8405221539783, 603.6045103906976, 1318.0289435987336]"
"[1320.8405221539783, 603.6045103906976, 1318.0289435987336]","[10.59880590861736, 23.420341013708555]","[1186.508889814037, 640.673446935128, 1172.724527588529]"
"[1186.508889814037, 640.673446935128, 1172.724527588529]","[15.240250660571142, 6.635463970141525]","[1079.8565922468993, 764.1337708929544, 992.550208210691]"
"[1079.8565922468993, 764.1337708929544, 992.550208210691]","[13.463009305398248, 16.971177909112516]","[1008.1839144153045, 844.5187062971229, 882.2634874490535]"
"[1008.1839144153045, 844.5187062971229, 882.2634874490535]","[4.9552280917379345, 15.820828608215418]","[1008.1839144153045, 844.5187062971229, 882.2634874490535]"
"[1008.1839144153045, 844.5187062971229, 882.2634874490535]","[16.88890919319008, 24.572820011959703]","[997.9299651150676, 964.1030107175062, 757.5410056720098]"
"[997.9299651150676, 964.1030107175062, 757.5410056720098]","[25.065662380340328, 8.105074618048933]","[1059.7180431510465, 1143.8654549289802, 592.1505306760122]"
"[1059.7180431510465, 1143.8654549289802, 592.1505306760122]","[16.406019904414293, 23.983957827082214]","[1047.8734877026807, 1266.1885034346901, 450.92674153367756]"
"[1047.8734877026807, 1266.1885034346901, 450.92674153367756]","[1.2503946038395097, 4.1499346075235355]","[1047.8734877026807, 1266.1885034346901, 450.92674153367756]"
"[1047.8734877026807, 1266.1885034346901, 450.92674153367756]","[23.81423257629315, 11.056632639016815]","[1055.2021096905085, 1299.9010009594192, 415.695720804653]"
"[1055.2021096905085, 1299.9010009594192, 415.695720804653]","[8.699778469115474, 11.824255107605154]","[1069.816983582337, 1438.0937307287068, 263.46350479945033]"
"[846.9719614848962, 848.3725528454892, 848.6865760347412]","[18.012865622845162, 7.6179606445235954]","[868.6993226303334, 875.1709992558026, 822.3462537996996]"
"[868.6993226303334, 875.1709992558026, 822.3462537996996]","[15.864553334340911, 18.936188792893613]","[868.6993226303334, 875.1709992558026, 822.3462537996996]"
"[868.6993226303334, 875.1709992558026, 822.3462537996996]","[13.532502693411208, 10.877425197059265]","[948.673357332761, 1007.1613072954165, 699.1838234062717]"
"[948.673357332761, 1007.1613072954165, 699.1838234062717]","[9.573527145284334, 3.3980487519559976]","[948.673357332761, 1007.1613072954165, 699.1838234062717]"
"[948.673357332761, 1007.1613072954165, 699.1838234062717]","[16.048377250163, 23.0717517444404]","[1007.1290915985537, 1117.1742886157595, 599.7418504191016]"
"[1007.1290915985537, 1117.1742886157595, 599.7418504191016]","[0.9584900171159783, 11.184739988669888]","[1007.1290915985537, 1117.1742886157595, 599.7418504191016]"
"[1007.1290915985537, 1117.1742886157595, 599.7418504191016]","[24.105482223106392, 25.284024913886512]","[1202.200377511162, 1282.1770843717263, 529.7869644375755]"
"[1202.200377511162, 1282.1770843717263, 529.7869644375755]","[4.7548846392556285, 23.747103536660433]","[1202.200377511162, 1282.1770843717263, 529.7869644375755]"
"[1202.200377511162, 1282.1770843717263, 529.7869644375755]","[25.397319092846182, 6.807263757942923]","[1202.200377511162, 1282.1770843717263, 529.7869644375755]"
"[1202.200377511162, 1282.1770843717263, 529.7869644375755]","[16.504145578349856, 27.754423539101847]","[1396.008645025159, 1378.7824400480956, 621.995672802456]"
"[1396.008645025159, 1378.7824400480956, 621.995672802456]","[29.840609222878385, 16.781001989291415]","[1396.008645025159, 1378.7824400480956, 621.995672802456]"
"[1488.2183939341596, 1371.9948061286418, 744.2248504611829]","[27.007593989831676, 10.947589324080466]","[1488.2183939341596, 1371.9948061286418, 744.2248504611829]"
"[1488.2183939341596, 1371.9948061286418, 744.2248504611829]","[1.1435856227744412, 12.445540288481906]","[1433.817207694736, 1250.4915293921545, 805.1562985417986]"
"[1433.817207694736, 1250.4915293921545, 805.1562985417986]","[8.030308040505842, 6.826043778992315]","[1433.817207694736, 1250.4915293921545, 805.1562985417986]"
"[1433.817207694736, 1250.4915293921545, 805.1562985417986]","[25.510827804625308, 26.059162468742205]","[1433.817207694736, 1250.4915293921545, 805.1562985417986]"
"[1433.817207694736, 1250.4915293921545, 805.1562985417986]","[16.137183231963398, 4.939000762347314]","[1362.3796377315869, 1076.0225078062492, 906.8853275390721]"
"[1362.3796377315869, 1076.0225078062492, 906.8853275390721]","[19.474802240799182, 23.88009370074481]","[1362.3796377315869, 1076.0225078062492, 906.8853275390721]"
"[846.7892242556483, 848.4031776905852, 848.6566607972168]","[29.59192186502877, 10.06514363101607]","[866.7196795644495, 873.1352118339416, 824.2967202071728]"
"[866.7196795644495, 873.1352118339416, 824.2967202071728]","[3.2311778880817252, 13.032142834742404]","[866.7196795644495, 873.1352118339416, 824.2967202071728]"
"[866.7196795644495, 873.1352118339416, 824.2967202071728]","[4.065909791390233, 8.62639665609313]","[929.041655379187, 992.4246255659419, 710.5063528426048]"
"[929.041655379187, 992.4246255659419, 710.5063528426048]","[2.485718020723071, 14.696154417065955]","[929.041655379187, 992.4246255659419, 710.5063528426048]"
"[929.041655379187, 992.4246255659419, 710.5063528426048]","[14.484298949537669, 6.04029157194754]","[1037.7863864022981, 1069.0351649042889, 663.0955465104105]"
"[1037.7863864022981, 1069.0351649042889, 663.0955465104105]","[9.830392925216803, 17.885299423504303]","[1037.7863864022981, 1069.0351649042889, 663.0955465104105]"
"[1037.7863864022981, 1069.0351649042889, 663.0955465104105]","[6.045677334031129, 3.0315517387131563]","[1100.2124840935483, 1112.5394222926648, 647.8111994673263]"
"[1100.2124840935483, 1112.5394222926648, 647.8111994673263]","[17.207287440626875, 29.396895358487214]","[1100.2124840935483, 1112.5394222926648, 647.8111994673263]"
"[1100.2124840935483, 1112.5394222926648, 647.8111994673263]","[25.68113336468409, 20.057540745059942]","[1303.574961148188, 1212.4794758396943, 702.2962902739129]"
"[1303.574961148188, 1212.4794758396943, 702.2962902739129]","[12.765775475570218, 7.927741749805377]","[1303.574961148188, 1212.4794758396943, 702.2962902739129]"
"[1303.574961148188, 1212.4794758396943, 702.2962902739129]","[19.02490645340383, 3.336763377074219]","[1434.364915598778, 1304.5619307264374, 748.5123319630011]"
"[1434.364915598778, 1304.5619307264374, 748.5123319630011]","[10.417041269634435, 29.26686247013675]","[1434.364915598778, 1304.5619307264374, 748.5123319630011]"
"[1434.364915598778, 1304.5619307264374, 748.5123319630011]","[8.002218754022234, 6.617653836729769]","[1577.1166743153788, 1415.3252221322139, 817.1761403783154]"
"[1577.1166743153788, 1415.3252221322139, 817.1761403783154]","[11.427169549981029, 0.4203430357877924]","[1581.6702637189994, 1397.7340602321065, 841.3570604285258]"
"[1581.6702637189994, 1397.7340602321065, 841.3570604285258]","[6.024760022135719, 20.144494005052387]","[1581.6702637189994, 1397.7340602321065, 841.3570604285258]"
"[1581.6702637189994, 1397.7340602321065, 841.3570604285258]","[22.130505064513557, 26.776235542784534]","[1581.6702637189994, 1397.7340602321065, 841.3570604285258]"
"[1581.6702637189994, 1397.7340602321065, 841.3570604285258]","[6.992291769345936, 6.8421059847513614]","[1584.1712078598607, 1252.6470276227737, 992.4897257967812]"
"[1584.1712078598607, 1252.6470276227737, 992.4897257967812]","[12.11460853274702, 23.18883087563301]","[1584.1712078598607, 1252.6470276227737, 992.4897257967812]"
"[1584.1712078598607, 1252.6470276227737, 992.4897257967812]","[27.596070585805336, 22.158324257172406]","[1543.6698871191759, 1115.1460892629852, 1078.6587970245873]"
"[1543.6698871191759, 1115.1460892629852, 1078.6587970245873]","[11.908209651953754, 18.770183083557352]","[1543.6698871191759, 1115.1460892629852, 1078.6587970245873]"
"[1543.6698871191759, 1115.1460892629852, 1078.6587970245873]","[11.922730869421427, 17.132802866753185]","[1484.436607679506, 929.001379018912, 1190.029261076819]"
"[1484.436607679506, 929.001379018912, 1190.029261076819]","[0.7638071795474144, 14.806699949853762]","[1484.436607679506, 929.001379018912, 1190.029261076819]"
"[1484.436607679506, 929.001379018912, 1190.029261076819]","[13.470700631087835, 21.26040497079253]","[1371.150890236421, 807.1741099639717, 1180.8532016284369]"
"[1371.150890236421, 807.1741099639717, 1180.8532016284369]","[6.153863905370036, 16.2504804487633]","[1371.150890236421, 807.1741099639717, 1180.8532016284369]"
"[1371.150890236421, 807.1741099639717, 1180.8532016284369]","[2.7241856176101487, 28.17200080529867]","[1251.9614026346699, 778.8791906881131, 1095.7074398245957]"
"[1251.9614026346699, 778.8791906881131, 1095.7074398245957]","[4.0012806649322075, 2.4444289102816787]","[1251.9614026346699, 778.8791906881131, 1095.7074398245957]"
"[1251.9614026346699, 778.8791906881131, 1095.7074398245957]","[24.07444671775153, 11.59690602083187]","[1251.9614026346699, 778.8791906881131, 1095.7074398245957]"
"[1251.9614026346699, 778.8791906881131, 1095.7074398245957]","[21.97217792654911, 15.942790244734397]","[1129.455205944326, 819.2407352144668, 967.3844438664186]"
"[1129.455205944326, 819.2407352144668, 967.3844438664186]","[23.95955982604103, 24.765554598571523]","[1129.455205944326, 819.2407352144668, 967.3844438664186]"
"[1129.455205944326, 819.2407352144668, 967.3844438664186]","[21.769067222468788, 11.07574554394185]","[911.5864371862554, 840.5880991674404, 861.1399517279003]"
"[911.5864371862554, 840.5880991674404, 861.1399517279003]","[18.023339117985095, 19.521137057353652]","[911.5864371862554, 840.5880991674404, 861.1399517279003]"
"[911.5864371862554, 840.5880991674404, 861.1399517279003]","[10.435879934133498, 7.169917238038029]","[757.334603521239, 855.2747661954445, 851.5547179663045]"
"[757.334603521239, 855.2747661954445, 851.5547179663045]","[19.469034759266048, 21.417279340708298]","[757.334603521239, 855.2747661954445, 851.5547179663045]"
"[757.334603521239, 855.2747661954445, 851.5547179663045]","[21.499114048981458, 28.4982841254065]","[757.334603521239, 855.2747661954445, 851.5547179663045]"
"[592.0923965577671, 902.6691786371794, 870.3583434778574]","[25.722262134443188, 9.011553331508553]","[592.0923965577671, 902.6691786371794, 870.3583434778574]"
"[592.0923965577671, 902.6691786371794, 870.3583434778574]","[19.780169493773705, 5.798047877278893]","[592.0923965577671, 902.6691786371794, 870.3583434778574]"
"[592.0923965577671, 902.6691786371794, 870.3583434778574]","[27.221216016908645, 18.542806594155135]","[429.0770616972434, 893.6291875687251, 1004.2496924942224]"
"[429.0770616972434, 893.6291875687251, 1004.2496924942224]","[18.808778906996128, 14.21753170573938]","[429.0770616972434, 893.6291875687251, 1004.2496924942224]"
"[429.0770616972434, 893.6291875687251, 1004.2496924942224]","[7.862563307532643, 16.75011694001626]","[417.3703138098947, 804.8869602930401, 1162.1086605174964]"
"[417.3703138098947, 804.8869602930401, 1162.1086605174964]","[20.451543955860142, 25.961081386473808]","[421.8693198151769, 779.7893837449443, 1300.102135603707]"
"[421.8693198151769, 779.7893837449443, 1300.102135603707]","[16.8682717347668, 11.525544210751862]","[421.8693198151769, 779.7893837449443, 1300.102135603707]"
"[421.8693198151769, 779.7893837449443, 1300.102135603707]","[15.675284862380543, 13.65016590516348]","[467.40142709720084, 773.9072903471707, 1423.6928369744999]"
"[847.0973769788903, 848.5148967958761, 848.5437905520943]","[20.73756590485314, 20.0295396739386]","[903.857804833057, 905.2088396373692, 795.250367719269]"
"[903.857804833057, 905.2088396373692, 795.250367719269]","[22.916166154844973, 28.99374474030261]","[903.857804833057, 905.2088396373692, 795.250367719269]"
"[903.857804833057, 905.2088396373692, 795.250367719269]","[2.643539638440149, 9.912914981600936]","[1032.5662980715533, 1016.3434930736715, 716.586826499896]"
"[1032.5662980715533, 1016.3434930736715, 716.586826499896]","[16.441256106960658, 6.794179589007619]","[1119.2680373477124, 1081.2595042024832, 693.1273904760943]"
"[1119.2680373477124, 1081.2595042024832, 693.1273904760943]","[13.018185451378459, 2.189871679708716]","[1119.2680373477124, 1081.2595042024832, 693.1273904760943]"
"[1119.2680373477124, 1081.2595042024832, 693.1273904760943]","[28.501832447572138, 7.144427371717464]","[1162.1831824648289, 1212.3027367799173, 577.9956311288846]"
"[1162.1831824648289, 1212.3027367799173, 577.9956311288846]","[13.856283765091764, 14.735188026144867]","[1162.1831824648289, 1212.3027367799173, 577.9956311288846]"
"[1162.1831824648289, 1212.3027367799173, 577.9956311288846]","[17.390629752937674, 28.830448403157806]","[1162.1831824648289, 1212.3027367799173, 577.9956311288846]"
"[1162.1831824648289, 1212.3027367799173, 577.9956311288846]","[5.085823377433444, 0.5561487423137346]","[1177.8670133859978, 1390.625895495568, 381.3399287025291]"
"[1177.8670133859978, 1390.625895495568, 381.3399287025291]","[3.376113380338696, 14.739036936184867]","[1177.8670133859978, 1390.625895495568, 381.3399287025291]"
"[846.7240856183026, 848.2064203754595, 848.8536903178019]","[10.992382231772023, 9.002192308594406]","[865.9009608926203, 867.7467172365238, 829.6568604397623]"
"[865.9009608926203, 867.7467172365238, 829.6568604397623]","[21.292754048527726, 19.390975515729913]","[865.9009608926203, 867.7467172365238, 829.6568604397623]"
"[865.9009608926203, 867.7467172365238, 829.6568604397623]","[15.952323062116907, 22.96719895373335]","[986.0947924638127, 991.4499058067685, 725.3915768219604]"
"[986.0947924638127, 991.4499058067685, 725.3915768219604]","[25.189420110423942, 29.30260397210571]","[986.0947924638127, 991.4499058067685, 725.3915768219604]"
"[986.0947924638127, 991.4499058067685, 725.3915768219604]","[14.521208876567679, 8.182073842078484]","[1196.5835228041183, 1152.9171622654915, 670.4406663130703]"
"[1196.5835228041183, 1152.9171622654915, 670.4406663130703]","[19.417055548780617, 17.49994394642152]","[1196.5835228041183, 1152.9171622654915, 670.4406663130703]"
"[1196.5835228041183, 1152.9171622654915, 670.4406663130703]","[8.41013252477611, 8.954838282323559]","[1316.5658101223282, 1264.3536168268204, 658.7588423566413]"
"[1316.5658101223282, 1264.3536168268204, 658.7588423566413]","[1.259399444034377, 25.726616254628667]","[1367.0317288149715, 1297.9891785322598, 676.7763497543705]"
"[1367.0317288149715, 1297.9891785322598, 676.7763497543705]","[29.308942730653506, 27.55386953748728]","[1367.0317288149715, 1297.9891785322598, 676.7763497543705]"
"[1367.0317288149715, 1297.9891785322598, 676.7763497543705]","[23.099671914472413, 9.491421204040183]","[1367.0317288149715, 1297.9891785322598, 676.7763497543705]"
"[1367.0317288149715, 1297.9891785322598, 676.7763497543705]","[27.960119688505525, 15.397958281031626]","[1580.0927683715283, 1431.414753542802, 804.8079750226136]"
"[1575.7958431623083, 1374.750151601232, 856.8846709608067]","[12.561612426899085, 20.034057078356888]","[1575.7958431623083, 1374.750151601232, 856.8846709608067]"
"[1575.7958431623083, 1374.750151601232, 856.8846709608067]","[26.149282447681607, 5.777755075696611]","[1480.7733484067203, 1161.1199547642138, 954.1357289985791]"
"[1480.7733484067203, 1161.1199547642138, 954.1357289985791]","[1.2139057127780095, 4.072579681082203]","[1480.7733484067203, 1161.1199547642138, 954.1357289985791]"
"[1480.7733484067203, 1161.1199547642138, 954.1357289985791]","[2.5202722825406463, 3.5247958254633804]","[1482.2319995142764, 1144.3508991494216, 972.9964544560735]"
"[1482.2319995142764, 1144.3508991494216, 972.9964544560735]","[8.753206335719403, 6.526889808252917]","[1482.2319995142764, 1144.3508991494216, 972.9964544560735]"
"[1482.2319995142764, 1144.3508991494216, 972.9964544560735]","[19.83306356823761, 10.042024788069133]","[1510.3831831441983, 1078.9464861265365, 1073.3093868614026]"
"[1510.3831831441983, 1078.9464861265365, 1073.3093868614026]","[3.356072953232152, 23.465317415342668]","[1510.3831831441983, 1078.9464861265365, 1073.3093868614026]"
"[1510.3831831441983, 1078.9464861265365, 1073.3093868614026]","[28.985992902462897, 7.4671008179849245]","[1535.283212690665, 1000.1247438043766, 1182.4702884934445]"
"[1535.283212690665, 1000.1247438043766, 1182.4702884934445]","[12.97506648835532, 4.769146121037391]","[1535.283212690665, 1000.1247438043766, 1182.4702884934445]"
"[1535.283212690665, 1000.1247438043766, 1182.4702884934445]","[19.67741165076197, 11.512077593284037]","[1647.8375030631055, 1020.469204092534, 1310.5142946573494]"
"[1647.8375030631055, 1020.469204092534, 1310.5142946573494]","[20.848481161138473, 16.8429407224223]","[1647.8375030631055, 1020.469204092534, 1310.5142946573494]"
"[1647.8375030631055, 1020.469204092534, 1310.5142946573494]","[22.725249244287696, 17.52476806919295]","[1811.1538873290833, 1134.1163624545984, 1433.6621092807225]"
"[1840.603739943185, 1293.0276592141563, 1317.8940957045218]","[4.113362794869842, 4.600624849969199]","[1840.603739943185, 1293.0276592141563, 1317.8940957045218]"
"[1840.603739943185, 1293.0276592141563, 1317.8940957045218]","[26.954322085292105, 1.883852074107274]","[1812.8116760235741, 1339.187549496858, 1229.9068309133827]"
"[1812.8116760235741, 1339.187549496858, 1229.9068309133827]","[22.288641621736854, 10.330114257870113]","[1708.38264500073, 1289.6635459451004, 1126.451127097705]"
"[1708.38264500073, 1289.6635459451004, 1126.451127097705]","[17.591048706151888, 24.888454876660184]","[1708.38264500073, 1289.6635459451004, 1126.451127097705]"
"[1708.38264500073, 1289.6635459451004, 1126.451127097705]","[25.624790307397312, 16.946303380532257]","[1611.6087396062514, 1237.5909540616599, 1044.3893955681713]"
"[1611.6087396062514, 1237.5909540616599, 1044.3893955681713]","[0.15554031357894793, 0.06891769233613787]","[1489.013580542988, 1172.4027307377999, 952.647302542473]"
"[1489.013580542988, 1172.4027307377999, 952.647302542473]","[21.560663887139743, 7.8620002947727]","[1489.013580542988, 1172.4027307377999, 952.647302542473]"
"[1489.013580542988, 1172.4027307377999, 952.647302542473]","[9.464817796491253, 5.381856020743579]","[1377.4291309299729, 1060.0893031884154, 939.1180813585158]"
"[1377.4291309299729, 1060.0893031884154, 939.1180813585158]","[14.461922290838684, 7.239922106921009]","[1377.4291309299729, 1060.0893031884154, 939.1180813585158]"
"[1377.4291309299729, 1060.0893031884154, 939.1180813585158]","[16.436778211293046, 4.835273840157177]","[1336.7022208769238, 968.9841832028529, 988.8703591964419]"
"[1336.7022208769238, 968.9841832028529, 988.8703591964419]","[4.316414695550833, 17.694240740009135]","[1341.1260877687898, 899.5382278113699, 1061.7271510581331]"
"[1341.1260877687898, 899.5382278113699, 1061.7271510581331]","[18.623911812680458, 7.686898099454997]","[1341.1260877687898, 899.5382278113699, 1061.7271510581331]"
"[1341.1260877687898, 899.5382278113699, 1061.7271510581331]","[2.444169741806691, 21.524831022641553]","[1334.288381899299, 794.9549207794427, 1155.358630933032]"
