"[1069.1335650883382, 1476.495289528043, 221.2967690647561]","[3.2239e-06, 127.7178, -1.182437e-06]","[9.627971964807655, 2.3996573240507058]","[1019.3143565971196, 1536.3955732704387, 188.46367704414558]","[7.146049e-06, 184.2502, 2.486405e-07]"
"[1019.3143565971196, 1536.3955732704387, 188.46367704414558]","[7.146049e-06, 184.2502, 2.486405e-07]","[17.066573711665402, 6.950694479062461]","[1003.8244696835447, 1580.6415298654688, 197.53411334615092]","[-8.843495e-07, 154.9895, 4.485585e-07]"
"[1003.8244696835447, 1580.6415298654688, 197.53411334615092]","[-8.843495e-07, 154.9895, 4.485585e-07]","[9.232837995148206, 10.612365840660745]","[1003.8244696835447, 1580.6415298654688, 197.53411334615092]","[-8.843495e-07, 154.9895, 4.485585e-07]"
"[1003.8244696835447, 1580.6415298654688, 197.53411334615092]","[-8.843495e-07, 154.9895, 4.485585e-07]","[24.408305566192674, 27.374197029511073]","[955.6328735523491, 1701.705952570514, 353.29300730968333]","[4.009017e-06, 164.8228, -6.172981e-07]"
"[955.4013546357415, 1700.0499252786108, 351.69246287034645]","[4.789512e-06, 0.1086309, -8.258792e-08]","[11.557871840173252, 29.29940226323573]","[955.4013546357415, 1700.0499252786108, 351.69246287034645]","[4.789512e-06, 0.1086309, -8.258792e-08]"
"[955.4013546357415, 1700.0499252786108, 351.69246287034645]","[4.789512e-06, 0.1086309, -8.258792e-08]","[5.778962295028122, 28.261372130609256]","[849.7646680052367, 1418.981518903629, 357.8898028584357]","[3.809009e-06, 67.59078, 2.549466e-06]"
"[849.7646680052367, 1418.981518903629, 357.8898028584357]","[3.809009e-06, 67.59078, 2.549466e-06]","[2.146572278939327, 23.09497455071458]","[727.6006034967398, 1387.29319114916, 473.0079050172629]","[-2.995756e-10, 154.4514, -1.321331e-09]"
"[727.6006034967398, 1387.29319114916, 473.0079050172629]","[-2.995756e-10, 154.4514, -1.321331e-09]","[3.5024056560263803, 15.324331004202625]","[727.6006034967398, 1387.29319114916, 473.0079050172629]","[-2.995756e-10, 154.4514, -1.321331e-09]"
"[727.6006034967398, 1387.29319114916, 473.0079050172629]","[-2.995756e-10, 154.4514, -1.321331e-09]","[20.54985933546925, 24.11538170092611]","[754.9704150969957, 1541.1332219090373, 484.99303878687783]","[-2.245012e-07, 194.9522, 7.031856e-08]"
"[754.9704150969957, 1541.1332219090373, 484.99303878687783]","[-2.245012e-07, 194.9522, 7.031856e-08]","[27.82006094168932, 12.92646244360211]","[754.9704150969957, 1541.1332219090373, 484.99303878687783]","[-2.245012e-07, 194.9522, 7.031856e-08]"
"[774.4902538729586, 1618.8730257015836, 523.6083587417221]","[-6.169694e-06, 349.5448, 4.171293e-07]","[26.179500623972583, 6.136674958281706]","[774.4902538729586, 1618.8730257015836, 523.6083587417221]","[-6.169694e-06, 349.5448, 4.171293e-07]"
"[774.4902538729586, 1618.8730257015836, 523.6083587417221]","[-6.169694e-06, 349.5448, 4.171293e-07]","[13.923931021011747, 17.51884604064116]","[761.967648098848, 1484.5865339377458, 448.43315750431526]","[3.321116e-09, 334.0414, -2.745649e-07]"
"[761.967648098848, 1484.5865339377458, 448.43315750431526]","[3.321116e-09, 334.0414, -2.745649e-07]","[3.4612325123217746, 9.00409129407431]","[761.967648098848, 1484.5865339377458, 448.43315750431526]","[3.321116e-09, 334.0414, -2.745649e-07]"
"[761.967648098848, 1484.5865339377458, 448.43315750431526]","[3.321116e-09, 334.0414, -2.745649e-07]","[25.52706303022355, 14.029948494319047]","[794.6369039058847, 1404.5336197646286, 408.50543331653495]","[4.657255e-06, 343.779, -7.714963e-07]"
"[794.6369039058847, 1404.5336197646286, 408.50543331653495]","[4.657255e-06, 343.779, -7.714963e-07]","[15.11436153626651, 13.20678944092337]","[794.6369039058847, 1404.5336197646286, 408.50543331653495]","[4.657255e-06, 343.779, -7.714963e-07]"
"[794.6369039058847, 1404.5336197646286, 408.50543331653495]","[4.657255e-06, 343.779, -7.714963e-07]","[14.996704155427125, 6.682415455046838]","[854.8229871102027, 1348.0560594025792, 387.07376466509584]","[-1.618562e-07, 323.238, -6.209731e-07]"
"[854.8229871102027, 1348.0560594025792, 387.07376466509584]","[-1.618562e-07, 323.238, -6.209731e-07]","[7.372054310771085, 26.725324704601782]","[898.2482214367307, 1292.383978279772, 411.8169827899889]","[3.912266e-05, 7.420069, 1.507476e-06]"
"[898.2482214367307, 1292.383978279772, 411.8169827899889]","[3.912266e-05, 7.420069, 1.507476e-06]","[5.722429161195537, 12.633143570427244]","[898.2482214367307, 1292.383978279772, 411.8169827899889]","[3.912266e-05, 7.420069, 1.507476e-06]"
"[898.2482214367307, 1292.383978279772, 411.8169827899889]","[3.912266e-05, 7.420069, 1.507476e-06]","[21.979725187619707, 12.05971936978206]","[912.5779316420982, 1183.1450973233038, 513.9115111769438]","[2.220587e-06, 3.445598, 5.010707e-08]"
"[912.5779316420982, 1183.1450973233038, 513.9115111769438]","[2.220587e-06, 3.445598, 5.010707e-08]","[23.422468834382393, 4.387385885203933]","[912.5779316420982, 1183.1450973233038, 513.9115111769438]","[2.220587e-06, 3.445598, 5.010707e-08]"
"[912.5779316420982, 1183.1450973233038, 513.9115111769438]","[2.220587e-06, 3.445598, 5.010707e-08]","[25.359212314328595, 19.66012394625978]","[912.5779316420982, 1183.1450973233038, 513.9115111769438]","[2.220587e-06, 3.445598, 5.010707e-08]"
"[912.5779316420982, 1183.1450973233038, 513.9115111769438]","[2.220587e-06, 3.445598, 5.010707e-08]","[14.32356259507238, 11.571269590779657]","[1104.9642112148647, 1144.3430342627548, 615.803790233292]","[5.496641e-06, 316.1613, -2.26931e-06]"
"[1104.9642112148647, 1144.3430342627548, 615.803790233292]","[5.496641e-06, 316.1613, -2.26931e-06]","[16.036995317930707, 16.921339391366622]","[1104.9642112148647, 1144.3430342627548, 615.803790233292]","[5.496641e-06, 316.1613, -2.26931e-06]"
"[1104.9642112148647, 1144.3430342627548, 615.803790233292]","[5.496641e-06, 316.1613, -2.26931e-06]","[5.8573829729219495, 7.9291988923506285]","[1227.1141210225162, 1178.34316988425, 667.9550478983316]","[5.796384e-06, 315.6204, -1.442195e-06]"
"[1227.1141210225162, 1178.34316988425, 667.9550478983316]","[5.796384e-06, 315.6204, -1.442195e-06]","[22.114370718624336, 27.780368049871992]","[1227.1141210225162, 1178.34316988425, 667.9550478983316]","[5.796384e-06, 315.6204, -1.442195e-06]"
"[1227.1141210225162, 1178.34316988425, 667.9550478983316]","[5.796384e-06, 315.6204, -1.442195e-06]","[29.880342256168568, 29.62275775843596]","[1424.0330069961335, 1231.1707944125583, 813.9650146133125]","[-5.653729e-06, 323.8491, 1.957503e-06]"
"[1424.0330069961335, 1231.1707944125583, 813.9650146133125]","[-5.653729e-06, 323.8491, 1.957503e-06]","[3.1669281294017515, 24.87969478944044]","[1424.0330069961335, 1231.1707944125583, 813.9650146133125]","[-5.653729e-06, 323.8491, 1.957503e-06]"
"[1424.0330069961335, 1231.1707944125583, 813.9650146133125]","[-5.653729e-06, 323.8491, 1.957503e-06]","[14.908228578246494, 3.6496431562602005]","[1503.0820798633886, 1228.7811110228095, 912.2462270716443]","[-4.289337e-06, 338.6226, 9.182078e-07]"
"[1503.0820798633886, 1228.7811110228095, 912.2462270716443]","[-4.289337e-06, 338.6226, 9.182078e-07]","[9.863715698065938, 1.4374486258865882]","[1503.0820798633886, 1228.7811110228095, 912.2462270716443]","[-4.289337e-06, 338.6226, 9.182078e-07]"
"[1503.0820798633886, 1228.7811110228095, 912.2462270716443]","[-4.289337e-06, 338.6226, 9.182078e-07]","[24.641851011815653, 28.609568247524223]","[1701.6645668461838, 1311.2340363412666, 1095.33836692586]","[-5.628976e-06, 333.0016, 1.433627e-06]"
"[1701.6645668461838, 1311.2340363412666, 1095.33836692586]","[-5.628976e-06, 333.0016, 1.433627e-06]","[2.8442249897495406, 18.775868697611084]","[1701.6645668461838, 1311.2340363412666, 1095.33836692586]","[-5.628976e-06, 333.0016, 1.433627e-06]"
"[1701.6645668461838, 1311.2340363412666, 1095.33836692586]","[-5.628976e-06, 333.0016, 1.433627e-06]","[17.495625505501508, 22.94490540332272]","[1763.187121895464, 1306.9475991094707, 1188.4446082245524]","[5.425527e-07, 13.84105, 7.929144e-08]"
"[1763.187121895464, 1306.9475991094707, 1188.4446082245524]","[5.425527e-07, 13.84105, 7.929144e-08]","[11.76074462111984, 16.866091567753077]","[1820.0374606673925, 1259.4160385800278, 1320.4309138431324]","[-5.235488e-06, 29.58629, -1.713746e-06]"
"[1820.0374606673925, 1259.4160385800278, 1320.4309138431324]","[-5.235488e-06, 29.58629, -1.713746e-06]","[25.9263972230455, 1.1275887933080053]","[1793.1861322650946, 1194.1529989694998, 1345.7122519126629]","[-3.864623e-06, 83.31309, -3.866518e-06]"
"[1636.4533042962178, 1095.1999895644676, 1220.5661215772006]","[2.5414e-07, 154.6259, -3.288781e-07]","[17.838939394191915, 11.442949457047119]","[1526.6561756761869, 1034.5079790558602, 1137.6990281837461]","[-7.555117e-07, 136.027, -8.427519e-06]"
"[1526.6561756761869, 1034.5079790558602, 1137.6990281837461]","[-7.555117e-07, 136.027, -8.427519e-06]","[13.60298824109689, 25.52059899244388]","[1526.6561756761869, 1034.5079790558602, 1137.6990281837461]","[-7.555117e-07, 136.027, -8.427519e-06]"
"[1526.6561756761869, 1034.5079790558602, 1137.6990281837461]","[-7.555117e-07, 136.027, -8.427519e-06]","[1.5137439650681273, 29.891814877500888]","[1378.2422518154492, 1032.7384299469638, 967.7059184945188]","[5.062652e-08, 229.0282, 4.034071e-07]"
"[1378.2422518154492, 1032.7384299469638, 967.7059184945188]","[5.062652e-08, 229.0282, 4.034071e-07]","[22.158256485623568, 20.315793243415982]","[1378.2422518154492, 1032.7384299469638, 967.7059184945188]","[5.062652e-08, 229.0282, 4.034071e-07]"
"[1378.2422518154492, 1032.7384299469638, 967.7059184945188]","[5.062652e-08, 229.0282, 4.034071e-07]","[15.835812936750763, 16.001426824058704]","[1394.2408160724387, 1167.4196559945099, 846.7680752144238]","[-3.233603e-07, 225.0473, -5.604877e-08]"
"[1394.2408160724387, 1167.4196559945099, 846.7680752144238]","[-3.233603e-07, 225.0473, -5.604877e-08]","[4.697113366665517, 14.880456576444201]","[1394.2408160724387, 1167.4196559945099, 846.7680752144238]","[-3.233603e-07, 225.0473, -5.604877e-08]"
"[1394.2408160724387, 1167.4196559945099, 846.7680752144238]","[-3.233603e-07, 225.0473, -5.604877e-08]","[4.182914218748877, 19.673524809157787]","[1442.0707287476646, 1298.4297234393628, 764.367599202648]","[5.847565e-07, 260.1175, 2.995255e-07]"
"[1442.0707287476646, 1298.4297234393628, 764.367599202648]","[5.847565e-07, 260.1175, 2.995255e-07]","[26.272372002751307, 2.79556920172785]","[1522.4854494155172, 1409.068949229231, 750.1277915675236]","[-6.928767e-05, 224.8028, -6.266106e-05]"
"[1522.4854494155172, 1409.068949229231, 750.1277915675236]","[-6.928767e-05, 224.8028, -6.266106e-05]","[24.373820366482867, 29.50233120329443]","[1411.182183535037, 1381.3048335276014, 637.6268776696246]","[9.681613e-07, 150.6764, -9.426817e-08]"
"[1411.182183535037, 1381.3048335276014, 637.6268776696246]","[9.681613e-07, 150.6764, -9.426817e-08]","[9.180904432785223, 27.57199879661445]","[1411.182183535037, 1381.3048335276014, 637.6268776696246]","[9.681613e-07, 150.6764, -9.426817e-08]"
"[1411.182183535037, 1381.3048335276014, 637.6268776696246]","[9.681613e-07, 150.6764, -9.426817e-08]","[27.871936368835556, 24.709358684147904]","[1309.2819593682066, 1463.8265638821595, 423.28634413012895]","[-4.156876e-06, 175.8205, 2.203562e-07]"
"[1309.2819593682066, 1463.8265638821595, 423.28634413012895]","[-4.156876e-06, 175.8205, 2.203562e-07]","[11.166391787564468, 23.45037071537295]","[1309.2819593682066, 1463.8265638821595, 423.28634413012895]","[-4.156876e-06, 175.8205, 2.203562e-07]"
"[1309.2819593682066, 1463.8265638821595, 423.28634413012895]","[-4.156876e-06, 175.8205, 2.203562e-07]","[24.793605492543605, 24.330989841277606]","[1329.0604586708084, 1658.3141869990318, 222.43314231979906]","[3.405446e-06, 203.7227, 9.199226e-07]"
"[1329.0604586708084, 1658.3141869990318, 222.43314231979906]","[3.405446e-06, 203.7227, 9.199226e-07]","[14.917796852520674, 11.56073887731606]","[1329.0604586708084, 1658.3141869990318, 222.43314231979906]","[3.405446e-06, 203.7227, 9.199226e-07]"
"[1329.0604586708084, 1658.3141869990318, 222.43314231979906]","[3.405446e-06, 203.7227, 9.199226e-07]","[23.138398831482426, 25.229498061466224]","[1329.0604586708084, 1658.3141869990318, 222.43314231979906]","[3.405446e-06, 203.7227, 9.199226e-07]"
"[1386.9969539607828, 1843.4659937998558, 187.47733275382924]","[-1.540231e-06, 31.15234, 7.893465e-07]","[25.273153552856307, 20.114346756229835]","[302.9285384441684, 1016.7065748798519, 1001.0741927569204]","[1.381873e-06, 354.0918, -5.127427e-08]"
"[302.9285384441684, 1016.7065748798519, 1001.0741927569204]","[1.381873e-06, 354.0918, -5.127427e-08]","[14.00751612220154, 14.938382107106015]","[302.9285384441684, 1016.7065748798519, 1001.0741927569204]","[1.381873e-06, 354.0918, -5.127427e-08]"
"[302.9285384441684, 1016.7065748798519, 1001.0741927569204]","[1.381873e-06, 354.0918, -5.127427e-08]","[16.802060741695463, 19.328081099535346]","[302.9285384441684, 1016.7065748798519, 1001.0741927569204]","[1.381873e-06, 354.0918, -5.127427e-08]"
"[302.9285384441684, 1016.7065748798519, 1001.0741927569204]","[1.381873e-06, 354.0918, -5.127427e-08]","[16.30325429049241, 15.816836098155123]","[430.07073920298274, 869.5657081087087, 1033.2987374029835]","[1.896141e-07, 359.5183, -1.630871e-09]"
"[430.07073920298274, 869.5657081087087, 1033.2987374029835]","[1.896141e-07, 359.5183, -1.630871e-09]","[4.51917943589295, 23.569755807221412]","[430.07073920298274, 869.5657081087087, 1033.2987374029835]","[1.896141e-07, 359.5183, -1.630871e-09]"
"[430.07073920298274, 869.5657081087087, 1033.2987374029835]","[1.896141e-07, 359.5183, -1.630871e-09]","[20.96887871085845, 11.06140404648557]","[574.6680014516959, 681.584260302779, 1151.504664294716]","[5.782274e-06, 22.09297, 1.047277e-06]"
"[574.6680014516959, 681.584260302779, 1151.504664294716]","[5.782274e-06, 22.09297, 1.047277e-06]","[2.3253905998089475, 25.735344107507913]","[574.6680014516959, 681.584260302779, 1151.504664294716]","[5.782274e-06, 22.09297, 1.047277e-06]"
"[574.6680014516959, 681.584260302779, 1151.504664294716]","[5.782274e-06, 22.09297, 1.047277e-06]","[23.021820427750615, 10.173813875690128]","[677.0272892055102, 548.076868996459, 1266.488638057587]","[-9.241097e-07, 32.02431, -4.317403e-07]"
"[677.0272892055102, 548.076868996459, 1266.488638057587]","[-9.241097e-07, 32.02431, -4.317403e-07]","[26.86003122181562, 19.44822953757355]","[858.3168380495922, 358.1458285104687, 1399.6950076639732]","[3.069224e-06, 355.9804, -1.610996e-07]"
"[858.3168380495922, 358.1458285104687, 1399.6950076639732]","[3.069224e-06, 355.9804, -1.610996e-07]","[5.781274343269445, 22.637542948088967]","[975.6555775982937, 232.75920196344546, 1502.5794508440013]","[6.241737e-06, 46.80042, -1.42708e-06]"
"[975.6555775982937, 232.75920196344546, 1502.5794508440013]","[6.241737e-06, 46.80042, -1.42708e-06]","[14.464570094814142, 10.573117115853869]","[975.6555775982937, 232.75920196344546, 1502.5794508440013]","[6.241737e-06, 46.80042, -1.42708e-06]"
"[975.6555775982937, 232.75920196344546, 1502.5794508440013]","[6.241737e-06, 46.80042, -1.42708e-06]","[21.010948925529398, 23.149012742751253]","[1126.2975574255765, 114.14529277556734, 1706.1843827273826]","[4.92038e-06, 45.92096, 1.389147e-06]"
"[1126.2975574255765, 114.14529277556734, 1706.1843827273826]","[4.92038e-06, 45.92096, 1.389147e-06]","[0.39780442284380935, 14.970723049980226]","[1126.2975574255765, 114.14529277556734, 1706.1843827273826]","[4.92038e-06, 45.92096, 1.389147e-06]"
"[1679.857609174617, 886.7344512884678, 1489.5667246222506]","[3.748179e-05, 167.5163, -4.781731e-06]","[11.277525193832961, 10.258088581349298]","[1679.857609174617, 886.7344512884678, 1489.5667246222506]","[3.748179e-05, 167.5163, -4.781731e-06]"
"[1679.857609174617, 886.7344512884678, 1489.5667246222506]","[3.748179e-05, 167.5163, -4.781731e-06]","[13.212367578015886, 29.64101948728541]","[1454.3532324709843, 799.5877717916901, 1279.2445758332533]","[-3.092583e-06, 175.4671, 1.205206e-07]"
"[1454.3532324709843, 799.5877717916901, 1279.2445758332533]","[-3.092583e-06, 175.4671, 1.205206e-07]","[22.958105648621604, 5.937138624904561]","[1454.3532324709843, 799.5877717916901, 1279.2445758332533]","[-3.092583e-06, 175.4671, 1.205206e-07]"
"[1454.3532324709843, 799.5877717916901, 1279.2445758332533]","[-3.092583e-06, 175.4671, 1.205206e-07]","[18.623139075355397, 20.718276974218444]","[1301.9169688662676, 800.0585689947519, 1119.7599179386311]","[-4.062194e-06, 156.767, 9.096019e-07]"
"[1301.9169688662676, 800.0585689947519, 1119.7599179386311]","[-4.062194e-06, 156.767, 9.096019e-07]","[2.425909083223755, 4.209057829960719]","[1301.9169688662676, 800.0585689947519, 1119.7599179386311]","[-4.062194e-06, 156.767, 9.096019e-07]"
"[1301.9169688662676, 800.0585689947519, 1119.7599179386311]","[-4.062194e-06, 156.767, 9.096019e-07]","[15.632471854051339, 6.618056612715706]","[1235.0719725920308, 790.2919318089803, 1070.956123042569]","[-4.412615e-06, 154.3921, 8.096053e-07]"
"[1235.0719725920308, 790.2919318089803, 1070.956123042569]","[-4.412615e-06, 154.3921, 8.096053e-07]","[21.334935566585127, 28.270963245563685]","[1235.0719725920308, 790.2919318089803, 1070.956123042569]","[-4.412615e-06, 154.3921, 8.096053e-07]"
"[1235.0719725920308, 790.2919318089803, 1070.956123042569]","[-4.412615e-06, 154.3921, 8.096053e-07]","[11.151619895170276, 25.724315341350476]","[984.6992502418708, 783.3996511531661, 934.6016977445005]","[6.507617e-06, 176.8702, -1.770269e-07]"
"[984.6992502418708, 783.3996511531661, 934.6016977445005]","[6.507617e-06, 176.8702, -1.770269e-07]","[27.08865040577753, 4.290532463602683]","[910.3392638690896, 798.508093472894, 902.8452435172463]","[5.722432e-05, 131.1879, -3.272768e-05]"
"[910.3392638690896, 798.508093472894, 902.8452435172463]","[5.722432e-05, 131.1879, -3.272768e-05]","[21.011493390672207, 7.468489570771273]","[910.3392638690896, 798.508093472894, 902.8452435172463]","[5.722432e-05, 131.1879, -3.272768e-05]"
"[910.3392638690896, 798.508093472894, 902.8452435172463]","[5.722432e-05, 131.1879, -3.272768e-05]","[13.449477945025448, 6.814896772103768]","[821.8370829192361, 757.8829928565488, 940.3770003893115]","[-3.335001e-06, 96.25841, 4.114071e-06]"
"[821.8370829192361, 757.8829928565488, 940.3770003893115]","[-3.335001e-06, 96.25841, 4.114071e-06]","[25.23257512259295, 20.876886434751114]","[821.8370829192361, 757.8829928565488, 940.3770003893115]","[-3.335001e-06, 96.25841, 4.114071e-06]"
"[821.8370829192361, 757.8829928565488, 940.3770003893115]","[-3.335001e-06, 96.25841, 4.114071e-06]","[19.6577477360425, 25.304338049956357]","[689.5893061308376, 624.7983763823414, 1128.2354236284243]","[-3.256615e-06, 98.67966, 3.251534e-06]"
"[689.5893061308376, 624.7983763823414, 1128.2354236284243]","[-3.256615e-06, 98.67966, 3.251534e-06]","[8.334718638035648, 8.062653584069933]","[689.5893061308376, 624.7983763823414, 1128.2354236284243]","[-3.256615e-06, 98.67966, 3.251534e-06]"
"[689.5893061308376, 624.7983763823414, 1128.2354236284243]","[-3.256615e-06, 98.67966, 3.251534e-06]","[25.60839834462824, 25.139455279517726]","[609.862416956987, 598.7452450054344, 1280.2945940745894]","[8.56166e-07, 98.68015, 1.778335e-07]"
"[609.862416956987, 598.7452450054344, 1280.2945940745894]","[8.56166e-07, 98.68015, 1.778335e-07]","[1.670186828621253, 22.059729425809298]","[609.862416956987, 598.7452450054344, 1280.2945940745894]","[8.56166e-07, 98.68015, 1.778335e-07]"
"[609.862416956987, 598.7452450054344, 1280.2945940745894]","[8.56166e-07, 98.68015, 1.778335e-07]","[22.013515624383565, 14.776957414930948]","[549.0661415489865, 650.9692187772719, 1323.815858718837]","[6.642582e-07, 132.3959, -3.45143e-07]"
"[549.0661415489865, 650.9692187772719, 1323.815858718837]","[6.642582e-07, 132.3959, -3.45143e-07]","[1.4757047112999389, 20.6048333832246]","[549.0661415489865, 650.9692187772719, 1323.815858718837]","[6.642582e-07, 132.3959, -3.45143e-07]"
"[549.0661415489865, 650.9692187772719, 1323.815858718837]","[6.642582e-07, 132.3959, -3.45143e-07]","[26.960141048240796, 8.560862251860641]","[483.0506818403427, 726.5258434676774, 1360.820855669996]","[4.322798e-06, 134.3288, -1.834039e-06]"
"[483.0506818403427, 726.5258434676774, 1360.820855669996]","[4.322798e-06, 134.3288, -1.834039e-06]","[13.725032911275356, 10.322910295377183]","[456.3458815830926, 805.2297831289216, 1447.5010340714268]","[-5.606623e-05, 110.7897, 1.345344e-05]"
"[456.3458815830926, 805.2297831289216, 1447.5010340714268]","[-5.606623e-05, 110.7897, 1.345344e-05]","[19.559210683449535, 26.13088323018679]","[318.9000564204717, 919.6228172381218, 1363.8503312258936]","[4.122187e-06, 210.7261, 1.512462e-06]"
"[318.9000564204717, 919.6228172381218, 1363.8503312258936]","[4.122187e-06, 210.7261, 1.512462e-06]","[12.867576735633373, 3.7291362355189484]","[318.9000564204717, 919.6228172381218, 1363.8503312258936]","[4.122187e-06, 210.7261, 1.512462e-06]"
"[318.9000564204717, 919.6228172381218, 1363.8503312258936]","[4.122187e-06, 210.7261, 1.512462e-06]","[7.301494646827034, 4.249935510458368]","[318.9000564204717, 919.6228172381218, 1363.8503312258936]","[4.122187e-06, 210.7261, 1.512462e-06]"
"[318.9000564204717, 919.6228172381218, 1363.8503312258936]","[4.122187e-06, 210.7261, 1.512462e-06]","[13.223334735898346, 1.8787453303884838]","[244.05002787514692, 991.2415730314483, 1332.2309169606672]","[8.538629e-07, 178.025, -2.183173e-09]"
"[244.05002787514692, 991.2415730314483, 1332.2309169606672]","[8.538629e-07, 178.025, -2.183173e-09]","[24.63295119489115, 24.712872609209853]","[237.57094010880206, 1015.4415155902284, 1351.2749059995824]","[6.909918e-07, 93.73576, -6.673035e-07]"
"[302.3245410265267, 1041.3857921572103, 1450.1737992761075]","[-3.82424e-06, 198.3876, 2.494293e-07]","[14.76580353229743, 9.499271545474016]","[116.75839837926006, 1097.1097135619982, 1257.079871604064]","[-5.361591e-07, 235.1981, -5.869042e-07]"
"[191.776947643167, 1103.4179251975788, 1362.749690019165]","[6.176048e-07, 328.2116, -6.751992e-07]","[16.287308362270153, 9.395973689690836]","[191.776947643167, 1103.4179251975788, 1362.749690019165]","[6.176048e-07, 328.2116, -6.751992e-07]"
"[191.776947643167, 1103.4179251975788, 1362.749690019165]","[6.176048e-07, 328.2116, -6.751992e-07]","[25.99266135826739, 21.32289568763294]","[191.776947643167, 1103.4179251975788, 1362.749690019165]","[6.176048e-07, 328.2116, -6.751992e-07]"
"[191.776947643167, 1103.4179251975788, 1362.749690019165]","[6.176048e-07, 328.2116, -6.751992e-07]","[0.1352830253769266, 1.3885185948984446]","[246.6049989805762, 953.4187881105606, 1228.0640152378905]","[7.53961e-08, 303.6933, -1.008692e-07]"
"[246.6049989805762, 953.4187881105606, 1228.0640152378905]","[7.53961e-08, 303.6933, -1.008692e-07]","[26.69478594289499, 23.39538358118613]","[246.6049989805762, 953.4187881105606, 1228.0640152378905]","[7.53961e-08, 303.6933, -1.008692e-07]"
"[246.6049989805762, 953.4187881105606, 1228.0640152378905]","[7.53961e-08, 303.6933, -1.008692e-07]","[2.799177597600624, 27.50420030210258]","[375.699018995818, 861.7683638161823, 1117.8506129507737]","[4.030642e-06, 332.8512, -1.192785e-06]"
"[375.699018995818, 861.7683638161823, 1117.8506129507737]","[4.030642e-06, 332.8512, -1.192785e-06]","[4.548768057489644, 1.4704321931744102]","[375.699018995818, 861.7683638161823, 1117.8506129507737]","[4.030642e-06, 332.8512, -1.192785e-06]"
"[375.699018995818, 861.7683638161823, 1117.8506129507737]","[4.030642e-06, 332.8512, -1.192785e-06]","[1.1299635944368913, 18.416642074052476]","[454.6782977378621, 786.0355427293349, 1132.7674582339484]","[-5.579534e-06, 8.216134, -3.606119e-07]"
"[454.6782977378621, 786.0355427293349, 1132.7674582339484]","[-5.579534e-06, 8.216134, -3.606119e-07]","[29.71172629846079, 25.74898617623487]","[454.6782977378621, 786.0355427293349, 1132.7674582339484]","[-5.579534e-06, 8.216134, -3.606119e-07]"
"[454.6782977378621, 786.0355427293349, 1132.7674582339484]","[-5.579534e-06, 8.216134, -3.606119e-07]","[29.947415582133726, 1.4581815527389053]","[690.6935136576063, 556.3922445619547, 1229.7490190313997]","[-6.814019e-06, 312.6028, 6.545728e-06]"
"[690.6935136576063, 556.3922445619547, 1229.7490190313997]","[-6.814019e-06, 312.6028, 6.545728e-06]","[2.2075289015708366, 14.203153325054101]","[690.6935136576063, 556.3922445619547, 1229.7490190313997]","[-6.814019e-06, 312.6028, 6.545728e-06]"
"[690.6935136576063, 556.3922445619547, 1229.7490190313997]","[-6.814019e-06, 312.6028, 6.545728e-06]","[2.3813855415776675, 19.56429841768892]","[690.6935136576063, 556.3922445619547, 1229.7490190313997]","[-6.814019e-06, 312.6028, 6.545728e-06]"
"[690.6935136576063, 556.3922445619547, 1229.7490190313997]","[-6.814019e-06, 312.6028, 6.545728e-06]","[0.8331047650096424, 19.84724740580972]","[756.0794565497201, 510.43901165224435, 1239.3076714910305]","[-5.200567e-05, 354.2578, 2.334354e-06]"
"[756.0794565497201, 510.43901165224435, 1239.3076714910305]","[-5.200567e-05, 354.2578, 2.334354e-06]","[11.973831625479178, 25.934389385034272]","[756.0794565497201, 510.43901165224435, 1239.3076714910305]","[-5.200567e-05, 354.2578, 2.334354e-06]"
"[756.0794565497201, 510.43901165224435, 1239.3076714910305]","[-5.200567e-05, 354.2578, 2.334354e-06]","[16.892076119548626, 1.2897084741621878]","[859.7337519126372, 371.9296226139832, 1369.2771100758896]","[-3.178662e-06, 34.22179, -1.425203e-06]"
"[859.7337519126372, 371.9296226139832, 1369.2771100758896]","[-3.178662e-06, 34.22179, -1.425203e-06]","[17.39858678894515, 25.671097095648314]","[859.7337519126372, 371.9296226139832, 1369.2771100758896]","[-3.178662e-06, 34.22179, -1.425203e-06]"
"[859.7337519126372, 371.9296226139832, 1369.2771100758896]","[-3.178662e-06, 34.22179, -1.425203e-06]","[21.65562735343793, 12.895705397671303]","[993.9401427443103, 220.34402047384899, 1502.517716154648]","[3.999655e-06, 14.74544, 5.713336e-07]"
"[993.9401427443103, 220.34402047384899, 1502.517716154648]","[3.999655e-06, 14.74544, 5.713336e-07]","[2.3065057437509706, 1.2339821268622142]","[1027.5471483673973, 182.77467581142085, 1536.6927416103617]","[4.553307e-08, 78.98549, -6.539419e-07]"
"[1027.5471483673973, 182.77467581142085, 1536.6927416103617]","[4.553307e-08, 78.98549, -6.539419e-07]","[4.000598217462286, 1.7738381471350873]","[1027.5471483673973, 182.77467581142085, 1536.6927416103617]","[4.553307e-08, 78.98549, -6.539419e-07]"
"[1027.5471483673973, 182.77467581142085, 1536.6927416103617]","[4.553307e-08, 78.98549, -6.539419e-07]","[22.023625947497827, 22.21056768902173]","[1019.5008644393981, 185.3190022439145, 1544.8332248474849]","[-4.333909e-06, 143.3721, 1.510523e-06]"
